year,month,net_revenue
2025,April,61771055.0
2025,August,105666830.0
2025,December,92427350.0
2025,February,7876940.0
2025,January,9720350.0
2025,July,98422095.0
2025,June,98937645.0
2025,March,8102655.0
2025,May,99549940.0
2025,November,95349495.0
2025,October,102449430.0
2025,September,102679395.0
2026,April,39921435.0
2026,August,4360270.0
2026,December,4738375.0
2026,February,98139805.0
2026,January,93221550.0
2026,July,7891595.0
2026,June,6428535.0
2026,March,87566585.0
2026,May,2738300.0
2026,November,3707050.0
2026,October,4843855.0
2026,September,2621700.0
